cycle,legislation,session_number,session_title,session_date,link_to_session
15,1,124,Reunião N.º 124 (04/05/2023),04/05/2023,https://av.parlamento.pt/videos/Plenary/15/1/124
15,1,123,Reunião N.º 123 (03/05/2023),03/05/2023,https://av.parlamento.pt/videos/Plenary/15/1/123
15,1,122,Reunião N.º 122 (28/04/2023),28/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/122
15,1,121,Reunião N.º 121 (27/04/2023),27/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/121
15,1,120,Reunião N.º 120 (26/04/2023),26/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/120
15,1,119,Reunião N.º 119 (25/04/2023),25/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/119
15,1,118,Reunião N.º 118 (25/04/2023),25/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/118
15,1,117,Reunião N.º 117 (21/04/2023),21/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/117
15,1,116,Reunião N.º 116 (20/04/2023),20/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/116
15,1,115,Reunião N.º 115 (19/04/2023),19/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/115
15,1,114,Reunião N.º 114 (14/04/2023),14/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/114
15,1,113,Reunião N.º 113 (13/04/2023),13/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/113
15,1,112,Reunião N.º 112 (12/04/2023),12/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/112
15,1,111,Reunião N.º 111 (06/04/2023),06/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/111
15,1,110,Reunião N.º 110 (05/04/2023),05/04/2023,https://av.parlamento.pt/videos/Plenary/15/1/110
15,1,109,Reunião N.º 109 (31/03/2023),31/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/109
15,1,108,Reunião N.º 108 (30/03/2023),30/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/108
15,1,107,Reunião N.º 107 (29/03/2023),29/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/107
15,1,106,Reunião N.º 106 (24/03/2023),24/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/106
15,1,105,Reunião N.º 105 (23/03/2023),23/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/105
15,1,104,Reunião N.º 104 (22/03/2023),22/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/104
15,1,103,Reunião N.º 103 (17/03/2023),17/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/103
15,1,102,Reunião N.º 102 (16/03/2023),16/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/102
15,1,101,Reunião N.º 101 (15/03/2023),15/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/101
15,1,100,Reunião N.º 100 (10/03/2023),10/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/100
15,1,99,Reunião N.º 99 (09/03/2023),09/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/99
15,1,98,Reunião N.º 98 (08/03/2023),08/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/98
15,1,97,Reunião N.º 97 (03/03/2023),03/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/97
15,1,96,Reunião N.º 96 (02/03/2023),02/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/96
15,1,95,Reunião N.º 95 (01/03/2023),01/03/2023,https://av.parlamento.pt/videos/Plenary/15/1/95
15,1,94,Reunião N.º 94 (24/02/2023),24/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/94
15,1,93,Reunião N.º 93 (23/02/2023),23/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/93
15,1,92,Reunião N.º 92 (22/02/2023),22/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/92
15,1,91,Reunião N.º 91 (17/02/2023),17/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/91
15,1,90,Reunião N.º 90 (16/02/2023),16/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/90
15,1,89,Reunião N.º 89 (15/02/2023),15/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/89
15,1,88,Reunião N.º 88 (10/02/2023),10/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/88
15,1,87,Reunião N.º 87 (09/02/2023),09/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/87
15,1,86,Reunião N.º 86 (08/02/2023),08/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/86
15,1,85,Reunião N.º 85 (03/02/2023),03/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/85
15,1,84,Reunião N.º 84 (02/02/2023),02/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/84
15,1,83,Reunião N.º 83 (01/02/2023),01/02/2023,https://av.parlamento.pt/videos/Plenary/15/1/83
15,1,82,Reunião N.º 82 (26/01/2023),26/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/82
15,1,81,Reunião N.º 81 (25/01/2023),25/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/81
15,1,80,Reunião N.º 80 (20/01/2023),20/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/80
15,1,79,Reunião N.º 79 (19/01/2023),19/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/79
15,1,78,Reunião N.º 78 (18/01/2023),18/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/78
15,1,77,Reunião N.º 77 (13/01/2023),13/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/77
15,1,76,Reunião N.º 76 (12/01/2023),12/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/76
15,1,75,Reunião N.º 75 (11/01/2023),11/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/75
15,1,74,Reunião N.º 74 (06/01/2023),06/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/74
15,1,73,Reunião N.º 73 (05/01/2023),05/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/73
15,1,72,Reunião N.º 72 (04/01/2023),04/01/2023,https://av.parlamento.pt/videos/Plenary/15/1/72
15,1,71,Reunião N.º 71 (22/12/2022),22/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/71
15,1,70,Reunião N.º 70 (21/12/2022),21/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/70
15,1,69,Reunião N.º 69 (20/12/2022),20/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/69
15,1,68,Reunião N.º 68 (16/12/2022),16/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/68
15,1,67,Reunião N.º 67 (15/12/2022),15/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/67
15,1,66,Reunião N.º 66 (14/12/2022),14/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/66
15,1,65,Reunião N.º 65 (13/12/2022),13/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/65
15,1,64,Reunião N.º 64 (09/12/2022),09/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/64
15,1,63,Reunião N.º 63 (07/12/2022),07/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/63
15,1,62,Reunião N.º 62 (02/12/2022),02/12/2022,https://av.parlamento.pt/videos/Plenary/15/1/62
15,1,61,Reunião N.º 61 (30/11/2022),30/11/2022,https://av.parlamento.pt/videos/Plenary/15/1/61
15,1,60,Reunião N.º 60 (25/11/2022),25/11/2022,https://av.parlamento.pt/videos/Plenary/15/1/60
15,1,59,Reunião N.º 59 (24/11/2022),24/11/2022,https://av.parlamento.pt/videos/Plenary/15/1/59
15,1,58,Reunião N.º 58 (23/11/2022),23/11/2022,https://av.parlamento.pt/videos/Plenary/15/1/58
15,1,57,Reunião N.º 57 (22/11/2022),22/11/2022,https://av.parlamento.pt/videos/Plenary/15/1/57
15,1,56,Reunião N.º 56 (21/11/2022),21/11/2022,https://av.parlamento.pt/videos/Plenary/15/1/56
15,1,55,Reunião N.º 55 (27/10/2022),27/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/55
15,1,54,Reunião N.º 54 (26/10/2022),26/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/54
15,1,53,Reunião N.º 53 (21/10/2022),21/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/53
15,1,52,Reunião N.º 52 (20/10/2022),20/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/52
15,1,51,Reunião N.º 51 (19/10/2022),19/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/51
15,1,50,Reunião N.º 50 (14/10/2022),14/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/50
15,1,49,Reunião N.º 49 (13/10/2022),13/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/49
15,1,48,Reunião N.º 48 (12/10/2022),12/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/48
15,1,47,Reunião N.º 47 (07/10/2022),07/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/47
15,1,46,Reunião N.º 46 (06/10/2022),06/10/2022,https://av.parlamento.pt/videos/Plenary/15/1/46
15,1,45,Reunião N.º 45 (30/09/2022),30/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/45
15,1,44,Reunião N.º 44 (29/09/2022),29/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/44
15,1,43,Reunião N.º 43 (28/09/2022),28/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/43
15,1,42,Reunião N.º 42 (23/09/2022),23/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/42
15,1,41,Reunião N.º 41 (22/09/2022),22/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/41
15,1,40,Reunião N.º 40 (21/09/2022),21/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/40
15,1,39,Reunião N.º 39 (16/09/2022),16/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/39
15,1,38,Reunião N.º 38 (15/09/2022),15/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/38
15,1,37,Reunião N.º 37 (14/09/2022),14/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/37
15,1,36,Reunião N.º 36 (07/09/2022),07/09/2022,https://av.parlamento.pt/videos/Plenary/15/1/36
15,1,35,Reunião N.º 35 (21/07/2022),21/07/2022,https://av.parlamento.pt/videos/Plenary/15/1/35
15,1,34,Reunião N.º 34 (20/07/2022),20/07/2022,https://av.parlamento.pt/videos/Plenary/15/1/34
15,1,33,Reunião N.º 33 (08/07/2022),08/07/2022,https://av.parlamento.pt/videos/Plenary/15/1/33
15,1,32,Reunião N.º 32 (07/07/2022),07/07/2022,https://av.parlamento.pt/videos/Plenary/15/1/32
15,1,31,Reunião N.º 31 (06/07/2022),06/07/2022,https://av.parlamento.pt/videos/Plenary/15/1/31
15,1,30,Reunião N.º 30 (30/06/2022),30/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/30
15,1,29,Reunião N.º 29 (29/06/2022),29/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/29
15,1,28,Reunião N.º 28 (24/06/2022),24/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/28
15,1,27,Reunião N.º 27 (23/06/2022),23/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/27
15,1,26,Reunião N.º 26 (22/06/2022),22/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/26
15,1,25,Reunião N.º 25 (17/06/2022),17/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/25
15,1,24,Reunião N.º 24 (15/06/2022),15/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/24
15,1,23,Reunião N.º 23 (09/06/2022),09/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/23
15,1,22,Reunião N.º 22 (08/06/2022),08/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/22
15,1,21,Reunião N.º 21 (03/06/2022),03/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/21
15,1,20,Reunião N.º 20 (02/06/2022),02/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/20
15,1,19,Reunião N.º 19 (01/06/2022),01/06/2022,https://av.parlamento.pt/videos/Plenary/15/1/19
15,1,18,Reunião N.º 18 (27/05/2022),27/05/2022,https://av.parlamento.pt/videos/Plenary/15/1/18
15,1,17,Reunião N.º 17 (26/05/2022),26/05/2022,https://av.parlamento.pt/videos/Plenary/15/1/17
15,1,16,Reunião N.º 16 (25/05/2022),25/05/2022,https://av.parlamento.pt/videos/Plenary/15/1/16
15,1,15,Reunião N.º 15 (24/05/2022),24/05/2022,https://av.parlamento.pt/videos/Plenary/15/1/15
15,1,14,Reunião N.º 14 (23/05/2022),23/05/2022,https://av.parlamento.pt/videos/Plenary/15/1/14
15,1,13,Reunião N.º 13 (29/04/2022),29/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/13
15,1,12,Reunião N.º 12 (28/04/2022),28/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/12
15,1,11,Reunião N.º 11 (27/04/2022),27/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/11
15,1,10,Reunião N.º 10 (25/04/2022),25/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/10
15,1,9,Reunião N.º 9 (22/04/2022),22/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/9
15,1,8,Reunião N.º 8 (21/04/2022),21/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/8
15,1,7,Reunião N.º 7 (21/04/2022),21/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/7
15,1,6,Reunião N.º 6 (20/04/2022),20/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/6
15,1,5,Reunião N.º 5 (13/04/2022),13/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/5
15,1,4,Reunião N.º 4 (08/04/2022),08/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/4
15,1,3,Reunião N.º 3 (07/04/2022),07/04/2022,https://av.parlamento.pt/videos/Plenary/15/1/3
15,1,2,Reunião N.º 2 (31/03/2022),31/03/2022,https://av.parlamento.pt/videos/Plenary/15/1/2
15,1,1,Reunião N.º 1 (29/03/2022),29/03/2022,https://av.parlamento.pt/videos/Plenary/15/1/1
15,2,42,Reunião N.º 42 (13/03/2024),13/03/2024,https://av.parlamento.pt/videos/Plenary/15/2/42
15,2,41,Reunião N.º 41 (07/02/2024),07/02/2024,https://av.parlamento.pt/videos/Plenary/15/2/41
15,2,40,Reunião N.º 40 (24/01/2024),24/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/40
15,2,39,Reunião N.º 39 (11/01/2024),11/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/39
15,2,38,Reunião N.º 38 (10/01/2024),10/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/38
15,2,37,Reunião N.º 37 (09/01/2024),09/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/37
15,2,36,Reunião N.º 36 (05/01/2024),05/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/36
15,2,35,Reunião N.º 35 (04/01/2024),04/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/35
15,2,34,Reunião N.º 34 (03/01/2024),03/01/2024,https://av.parlamento.pt/videos/Plenary/15/2/34
15,2,33,Reunião N.º 33 (21/12/2023),21/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/33
15,2,32,Reunião N.º 32 (20/12/2023),20/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/32
15,2,31,Reunião N.º 31 (19/12/2023),19/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/31
15,2,30,Reunião N.º 30 (15/12/2023),15/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/30
15,2,29,Reunião N.º 29 (14/12/2023),14/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/29
15,2,28,Reunião N.º 28 (13/12/2023),13/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/28
15,2,27,Reunião N.º 27 (11/12/2023),11/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/27
15,2,26,Reunião N.º 26 (07/12/2023),07/12/2023,https://av.parlamento.pt/videos/Plenary/15/2/26
15,2,25,Reunião N.º 25 (30/11/2023),30/11/2023,https://av.parlamento.pt/videos/Plenary/15/2/25
15,2,24,Reunião N.º 24 (29/11/2023),29/11/2023,https://av.parlamento.pt/videos/Plenary/15/2/24
15,2,23,Reunião N.º 23 (28/11/2023),28/11/2023,https://av.parlamento.pt/videos/Plenary/15/2/23
15,2,22,Reunião N.º 22 (27/11/2023),27/11/2023,https://av.parlamento.pt/videos/Plenary/15/2/22
15,2,21,Reunião N.º 21 (24/11/2023),24/11/2023,https://av.parlamento.pt/videos/Plenary/15/2/21
15,2,20,Reunião N.º 20 (23/11/2023),23/11/2023,https://av.parlamento.pt/videos/Plenary/15/2/20
15,2,19,Reunião N.º 19 (31/10/2023),31/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/19
15,2,18,Reunião N.º 18 (30/10/2023),30/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/18
15,2,17,Reunião N.º 17 (25/10/2023),25/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/17
15,2,16,Reunião N.º 16 (20/10/2023),20/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/16
15,2,15,Reunião N.º 15 (19/10/2023),19/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/15
15,2,14,Reunião N.º 14 (18/10/2023),18/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/14
15,2,13,Reunião N.º 13 (13/10/2023),13/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/13
15,2,12,Reunião N.º 12 (12/10/2023),12/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/12
15,2,11,Reunião N.º 11 (11/10/2023),11/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/11
15,2,10,Reunião N.º 10 (04/10/2023),04/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/10
15,2,9,Reunião N.º 9 (03/10/2023),03/10/2023,https://av.parlamento.pt/videos/Plenary/15/2/9
15,2,8,Reunião N.º 8 (29/09/2023),29/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/8
15,2,7,Reunião N.º 7 (28/09/2023),28/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/7
15,2,6,Reunião N.º 6 (27/09/2023),27/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/6
15,2,5,Reunião N.º 5 (22/09/2023),22/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/5
15,2,4,Reunião N.º 4 (21/09/2023),21/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/4
15,2,3,Reunião N.º 3 (20/09/2023),20/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/3
15,2,2,Reunião N.º 2 (19/09/2023),19/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/2
15,2,1,Reunião N.º 1 (15/09/2023),15/09/2023,https://av.parlamento.pt/videos/Plenary/15/2/1
16,1,60,Reunião N.º 60 (26/11/2024),26/11/2024,https://av.parlamento.pt/videos/Plenary/16/1/60
16,1,59,Reunião N.º 59 (25/11/2024),25/11/2024,https://av.parlamento.pt/videos/Plenary/16/1/59
16,1,58,Reunião N.º 58 (22/11/2024),22/11/2024,https://av.parlamento.pt/videos/Plenary/16/1/58
16,1,57,Reunião N.º 57 (31/10/2024),31/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/57
16,1,56,Reunião N.º 56 (30/10/2024),30/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/56
16,1,55,Reunião N.º 55 (25/10/2024),25/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/55
16,1,54,Reunião N.º 54 (24/10/2024),24/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/54
16,1,53,Reunião N.º 53 (23/10/2024),23/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/53
16,1,52,Reunião N.º 52 (18/10/2024),18/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/52
16,1,51,Reunião N.º 51 (17/10/2024),17/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/51
16,1,50,Reunião N.º 50 (16/10/2024),16/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/50
16,1,49,Reunião N.º 49 (16/10/2024),16/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/49
16,1,48,Reunião N.º 48 (11/10/2024),11/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/48
16,1,47,Reunião N.º 47 (10/10/2024),10/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/47
16,1,46,Reunião N.º 46 (09/10/2024),09/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/46
16,1,45,Reunião N.º 45 (04/10/2024),04/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/45
16,1,44,Reunião N.º 44 (03/10/2024),03/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/44
16,1,43,Reunião N.º 43 (02/10/2024),02/10/2024,https://av.parlamento.pt/videos/Plenary/16/1/43
16,1,42,Reunião N.º 42 (27/09/2024),27/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/42
16,1,41,Reunião N.º 41 (26/09/2024),26/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/41
16,1,40,Reunião N.º 40 (25/09/2024),25/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/40
16,1,39,Reunião N.º 39 (20/09/2024),20/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/39
16,1,38,Reunião N.º 38 (19/09/2024),19/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/38
16,1,37,Reunião N.º 37 (18/09/2024),18/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/37
16,1,36,Reunião N.º 36 (11/09/2024),11/09/2024,https://av.parlamento.pt/videos/Plenary/16/1/36
16,1,35,Reunião N.º 35 (18/07/2024),18/07/2024,https://av.parlamento.pt/videos/Plenary/16/1/35
16,1,34,Reunião N.º 34 (17/07/2024),17/07/2024,https://av.parlamento.pt/videos/Plenary/16/1/34
16,1,33,Reunião N.º 33 (04/07/2024),04/07/2024,https://av.parlamento.pt/videos/Plenary/16/1/33
16,1,32,Reunião N.º 32 (03/07/2024),03/07/2024,https://av.parlamento.pt/videos/Plenary/16/1/32
16,1,31,Reunião N.º 31 (28/06/2024),28/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/31
16,1,30,Reunião N.º 30 (27/06/2024),27/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/30
16,1,29,Reunião N.º 29 (26/06/2024),26/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/29
16,1,28,Reunião N.º 28 (21/06/2024),21/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/28
16,1,27,Reunião N.º 27 (20/06/2024),20/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/27
16,1,26,Reunião N.º 26 (19/06/2024),19/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/26
16,1,25,Reunião N.º 25 (12/06/2024),12/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/25
16,1,24,Reunião N.º 24 (11/06/2024),11/06/2024,https://av.parlamento.pt/videos/Plenary/16/1/24
16,1,23,Reunião N.º 23 (24/05/2024),24/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/23
16,1,22,Reunião N.º 22 (23/05/2024),23/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/22
16,1,21,Reunião N.º 21 (22/05/2024),22/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/21
16,1,20,Reunião N.º 20 (17/05/2024),17/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/20
16,1,19,Reunião N.º 19 (17/05/2024),17/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/19
16,1,18,Reunião N.º 18 (16/05/2024),16/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/18
16,1,17,Reunião N.º 17 (15/05/2024),15/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/17
16,1,16,Reunião N.º 16 (15/05/2024),15/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/16
16,1,15,Reunião N.º 15 (09/05/2024),09/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/15
16,1,14,Reunião N.º 14 (08/05/2024),08/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/14
16,1,13,Reunião N.º 13 (03/05/2024),03/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/13
16,1,12,Reunião N.º 12 (02/05/2024),02/05/2024,https://av.parlamento.pt/videos/Plenary/16/1/12
