video_id,mp4_video_link,title
serbia_2014_366_15102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014101511.mp4,наставак Треће седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 15.10.2014.
serbia_2014_367_14102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014101410.mp4,наставак Треће седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 14.10.2014.
serbia_2014_368_13102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014101310.mp4,Трећа седница Другог редовног заседања Народне скупштине Републике Србије у 2014. години 13.10.2014.
serbia_2014_369_10102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014101010a.mp4,дан за гласање о јединој тачки дневног реда Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 10.10.2014.
serbia_2014_370_10102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014101010.mp4,наставак Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 10.10.2014.
serbia_2014_371_08102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100812.mp4,Друга седница Другог редовног заседања Народне скупштине Републике Србије у 2014. години 08.10.2014.
serbia_2014_372_07102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100811.mp4,Дан за гласање о тачкама 5 – 12. дневног реда Прве седнице Другог редовног заседања Народне скупштине у 2014. години 07.10.2014.
serbia_2014_373_07102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100710.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 07.10.2014.
serbia_2014_374_03102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100314.mp4,"Дан за гласање о тачкама 1, 2, 3 и 4 дневног реда Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 03.10.2014."
serbia_2014_375_03102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100310.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 03.10.2014.
serbia_2014_376_02102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100210.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2014. години 02.10.2014.
serbia_2014_377_01102014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014100110.mp4,Прва седница Другог редовног заседања Народне скупштине Републике Србије у 2014. години 01.10.2014.
serbia_2014_378_10092014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014091010b.mp4,"Дан за гласање о тачкама 1, 3, 4, 5, 6. и 7. дневног реда Деветог ванредног заседања Народне скупштине Републике Србије у 2014. години 10.09.2014."
serbia_2014_379_10092014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014091010a.mp4,наставак Деветог ванредног заседања Народне скупштине Републике Србије у 2014. години 10.09.2014. други део
serbia_2014_380_10092014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014091010.mp4,наставак Деветог ванредног заседања Народне скупштине Републике Србије у 2014. години 10.09.2014. први део
serbia_2014_381_09092014,http://217.26.67.44/filesnsrs2/zasedanja/zas2014090910.mp4,наставак Деветог ванредног заседања Народне скупштине Републике Србије у 2014. години 09.09.2014.
