transcript_id,processed_transcript_text_link,transcript_title,date,,video_id,mp4_video_link,video_title,merged_id
serbia_2016_62_28112019,https://otvoreniparlament.rs/transkript/7734,Sedma sednica Drugog redovnog zasedanja,28112019,,serbia_2016_232_28112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112816a.mp4,институт посланичких питања последњег четвртка у месецу 28.11.2019.,serbia_2016_62_28112019_serbia_2016_232_28112019
serbia_2016_62_28112019,https://otvoreniparlament.rs/transkript/7734,Sedma sednica Drugog redovnog zasedanja,28112019,,serbia_2016_233_28112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112816.mp4,институт посланичких питања последњег четвртка у месецу 28.11.2019.,serbia_2016_62_28112019_serbia_2016_233_28112019
serbia_2016_62_28112019,https://otvoreniparlament.rs/transkript/7734,Sedma sednica Drugog redovnog zasedanja,28112019,,serbia_2016_234_28112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112810a.mp4,Седма седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 28.11.2019.,serbia_2016_62_28112019_serbia_2016_234_28112019
serbia_2016_62_28112019,https://otvoreniparlament.rs/transkript/7734,Sedma sednica Drugog redovnog zasedanja,28112019,,serbia_2016_235_28112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112810.mp4,Седма седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 28.11.2019.,serbia_2016_62_28112019_serbia_2016_235_28112019
serbia_2016_62_28112019,https://otvoreniparlament.rs/transkript/7734,Sedma sednica Drugog redovnog zasedanja,28112019,,serbia_2016_236_28112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112809.mp4,Дан за гласање о јединој тачки дневног реда Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 28.11.2019.,serbia_2016_62_28112019_serbia_2016_236_28112019
serbia_2016_63_27112019,https://otvoreniparlament.rs/transkript/7733,Šesta sednica Drugog redovnog zasedanja,27112019,,serbia_2016_237_27112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112710b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 27.11.2019.,serbia_2016_63_27112019_serbia_2016_237_27112019
serbia_2016_63_27112019,https://otvoreniparlament.rs/transkript/7733,Šesta sednica Drugog redovnog zasedanja,27112019,,serbia_2016_238_27112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112710a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 27.11.2019.,serbia_2016_63_27112019_serbia_2016_238_27112019
serbia_2016_63_27112019,https://otvoreniparlament.rs/transkript/7733,Šesta sednica Drugog redovnog zasedanja,27112019,,serbia_2016_239_27112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112710.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 27.11.2019.,serbia_2016_63_27112019_serbia_2016_239_27112019
serbia_2016_64_26112019,https://otvoreniparlament.rs/transkript/7732,Šesta sednica Drugog redovnog zasedanja,26112019,,serbia_2016_240_26112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112610c.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 26.11.2019.,serbia_2016_64_26112019_serbia_2016_240_26112019
serbia_2016_64_26112019,https://otvoreniparlament.rs/transkript/7732,Šesta sednica Drugog redovnog zasedanja,26112019,,serbia_2016_241_26112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112610b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 26.11.2019.,serbia_2016_64_26112019_serbia_2016_241_26112019
serbia_2016_64_26112019,https://otvoreniparlament.rs/transkript/7732,Šesta sednica Drugog redovnog zasedanja,26112019,,serbia_2016_242_26112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112610a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 26.11.2019.,serbia_2016_64_26112019_serbia_2016_242_26112019
serbia_2016_64_26112019,https://otvoreniparlament.rs/transkript/7732,Šesta sednica Drugog redovnog zasedanja,26112019,,serbia_2016_243_26112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112610.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 26.11.2019.,serbia_2016_64_26112019_serbia_2016_243_26112019
serbia_2016_65_25112019,https://otvoreniparlament.rs/transkript/7731,Šesta sednica Drugog redovnog zasedanja,25112019,,serbia_2016_244_25112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112510c.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 25.11.2019.,serbia_2016_65_25112019_serbia_2016_244_25112019
serbia_2016_65_25112019,https://otvoreniparlament.rs/transkript/7731,Šesta sednica Drugog redovnog zasedanja,25112019,,serbia_2016_245_25112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112510b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 25.11.2019.,serbia_2016_65_25112019_serbia_2016_245_25112019
serbia_2016_65_25112019,https://otvoreniparlament.rs/transkript/7731,Šesta sednica Drugog redovnog zasedanja,25112019,,serbia_2016_246_25112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112510a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 25.11.2019.,serbia_2016_65_25112019_serbia_2016_246_25112019
serbia_2016_65_25112019,https://otvoreniparlament.rs/transkript/7731,Šesta sednica Drugog redovnog zasedanja,25112019,,serbia_2016_247_25112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112510.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 25.11.2019.,serbia_2016_65_25112019_serbia_2016_247_25112019
serbia_2016_66_22112019,https://otvoreniparlament.rs/transkript/7730,Šesta sednica Drugog redovnog zasedanja,22112019,,serbia_2016_248_22112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112210a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 22.11.2019.,serbia_2016_66_22112019_serbia_2016_248_22112019
serbia_2016_66_22112019,https://otvoreniparlament.rs/transkript/7730,Šesta sednica Drugog redovnog zasedanja,22112019,,serbia_2016_249_22112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112210.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 22.11.2019.,serbia_2016_66_22112019_serbia_2016_249_22112019
serbia_2016_67_21112019,https://otvoreniparlament.rs/transkript/7729,Šesta sednica Drugog redovnog zasedanja,21112019,,serbia_2016_250_21112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112110c.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 21.11.2019.,serbia_2016_67_21112019_serbia_2016_250_21112019
serbia_2016_67_21112019,https://otvoreniparlament.rs/transkript/7729,Šesta sednica Drugog redovnog zasedanja,21112019,,serbia_2016_251_21112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112110b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 21.11.2019.,serbia_2016_67_21112019_serbia_2016_251_21112019
serbia_2016_67_21112019,https://otvoreniparlament.rs/transkript/7729,Šesta sednica Drugog redovnog zasedanja,21112019,,serbia_2016_252_21112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112110a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 21.11.2019.,serbia_2016_67_21112019_serbia_2016_252_21112019
serbia_2016_67_21112019,https://otvoreniparlament.rs/transkript/7729,Šesta sednica Drugog redovnog zasedanja,21112019,,serbia_2016_253_21112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112110.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 21.11.2019.,serbia_2016_67_21112019_serbia_2016_253_21112019
serbia_2016_68_20112019,https://otvoreniparlament.rs/transkript/7727,Šesta sednica Drugog redovnog zasedanja,20112019,,serbia_2016_254_20112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112010c.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 20.11.2019.,serbia_2016_68_20112019_serbia_2016_254_20112019
serbia_2016_68_20112019,https://otvoreniparlament.rs/transkript/7727,Šesta sednica Drugog redovnog zasedanja,20112019,,serbia_2016_255_20112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112010b.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 20.11.2019.,serbia_2016_68_20112019_serbia_2016_255_20112019
serbia_2016_68_20112019,https://otvoreniparlament.rs/transkript/7727,Šesta sednica Drugog redovnog zasedanja,20112019,,serbia_2016_256_20112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112010a.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 20.11.2019.,serbia_2016_68_20112019_serbia_2016_256_20112019
serbia_2016_68_20112019,https://otvoreniparlament.rs/transkript/7727,Šesta sednica Drugog redovnog zasedanja,20112019,,serbia_2016_257_20112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019112010.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 20.11.2019.,serbia_2016_68_20112019_serbia_2016_257_20112019
serbia_2016_69_14112019,https://otvoreniparlament.rs/transkript/7726,Peta sednica Drugog redovnog zasedanja,14112019,,serbia_2016_258_14112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019111410b.mp4,Дан за гласање о свим тачкама дневног реда Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 14.11.2019.,serbia_2016_69_14112019_serbia_2016_258_14112019
serbia_2016_69_14112019,https://otvoreniparlament.rs/transkript/7726,Peta sednica Drugog redovnog zasedanja,14112019,,serbia_2016_259_14112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019111410a.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 14.11.2019.,serbia_2016_69_14112019_serbia_2016_259_14112019
serbia_2016_69_14112019,https://otvoreniparlament.rs/transkript/7726,Peta sednica Drugog redovnog zasedanja,14112019,,serbia_2016_260_14112019,http://217.26.67.44/filesnsrs/zasedanja/zas2019111410.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 14.11.2019.,serbia_2016_69_14112019_serbia_2016_260_14112019
serbia_2016_70_19102019,https://otvoreniparlament.rs/transkript/7715,Dvadeset sedma posebna sednica,19102019,,serbia_2016_296_19102019,http://217.26.67.44/filesnsrs/zasedanja/zas2019101916.mp4,Двадесет седма посебна седница Народне скупштине Републике Србије у Једанаестом сазиву 19.10.2019.,serbia_2016_70_19102019_serbia_2016_296_19102019
serbia_2016_71_10102019,https://otvoreniparlament.rs/transkript/7714,Druga sednica Drugog redovnog zasedanja,10102019,,serbia_2016_297_10102019,http://217.26.67.44/filesnsrs/zasedanja/zas2019101010.mp4,Дан за гласање о тачкама 4. до 9. дневног реда Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2019. години 10.10.2019.,serbia_2016_71_10102019_serbia_2016_297_10102019
serbia_2016_72_09102019,https://otvoreniparlament.rs/transkript/7713,Druga sednica Drugog redovnog zasedanja,09102019,,serbia_2016_298_09102019,http://217.26.67.44/filesnsrs/zasedanja/zas2019100910a.mp4,наставак Друге седница Другог редовног заседања Народне скупштине Републике Србије у 2019. години 09.10.2019.,serbia_2016_72_09102019_serbia_2016_298_09102019
