transcript_id,generic_video_link,html_link
VI_3_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3021,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12493
VI_3_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3031,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12492
VI_3_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3034,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12491
VI_3_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3037,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12490
VI_3_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3036,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12489
VI_3_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3026,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12488
VI_3_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3025,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12487
VI_3_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3020,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12486
VI_3_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3019,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12485
VI_3_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3018,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12484
VI_3_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3017,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12483
VI_3_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3016,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12482
VI_3_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3015,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12481
VI_3_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2997,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12480
VI_3_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3009,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12479
VI_3_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3007,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12478
VI_3_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2987,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12477
VI_3_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3010,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12475
VI_3_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3030,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12476
VI_3_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2989,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12474
VI_3_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3011,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12473
VI_3_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2992,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12472
VI_3_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3012,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12471
VI_3_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3013,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12470
VI_3_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2996,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12469
VI_3_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2991,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12468
VI_3_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2990,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12467
VI_3_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2988,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12466
VI_3_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2995,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12465
VI_3_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2994,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12464
VI_3_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3006,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12463
VI_3_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3005,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12462
VI_3_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2986,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12461
VI_3_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2985,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12460
VI_3_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2984,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12459
VI_3_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3004,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12458
VI_3_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3003,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12457
VI_3_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2981,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12456
VI_3_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2983,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12455
VI_3_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2982,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12454
VI_3_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2993,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12453
VI_3_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2980,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12452
VI_3_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2979,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12451
VI_3_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2978,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12450
VI_3_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2977,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12448
VI_3_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2975,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12447
VI_3_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3001,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=12446
VI_2_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=3040,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3662
VI_2_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2971,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3661
VI_2_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2970,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3660
VI_2_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2969,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3659
VI_1_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2963,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3657
VI_1_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2962,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3656
VI_1_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2966,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3655
VI_1_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2965,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3654
VI_1_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2964,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3653
VI_1_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2961,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3652
VI_1_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2960,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3651
VI_1_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2959,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3650
VI_1_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2958,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3649
VI_1_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2968,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3647
V_27_89,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2940,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3646
V_27_88,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2939,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3645
V_27_87,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2928,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3644
V_27_86,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2825,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3643
V_27_85,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2892,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3642
V_27_84,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2892,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3641
V_27_83,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2892,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3640
V_27_82,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2938,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3639
V_27_81,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2937,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3638
V_27_80,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2922,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3637
V_27_79,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2860,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3636
V_27_78,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2933,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3635
V_27_77,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2873,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3634
V_27_76,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2934,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3633
V_27_75,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2932,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3632
V_27_74,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2931,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3631
V_27_73,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2930,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3630
V_27_72,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2929,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3629
V_27_71,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2851,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3628
V_27_70,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2859,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3627
V_27_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2858,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3626
V_27_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2857,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3625
V_27_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2856,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3624
V_27_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2854,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3623
V_27_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2853,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3622
V_27_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2905,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3621
V_27_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2852,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3620
V_27_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2850,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3619
V_27_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2843,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3618
V_27_60,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2848,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3617
V_27_59,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2847,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3616
V_27_58,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2846,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3615
V_27_57,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2925,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3614
V_27_56,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2924,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3613
V_27_55,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2849,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3612
V_27_54,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2926,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3611
V_27_53,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2920,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3610
V_27_52,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2918,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3609
V_27_51,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2919,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3608
V_27_50,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2904,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3607
V_27_49,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2894,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3606
V_27_48,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2845,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3605
V_27_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2844,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3604
V_27_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2899,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3603
V_27_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2898,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3602
V_27_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2897,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3601
V_27_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2896,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3600
V_27_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2917,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3599
V_27_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2916,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3598
V_27_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2911,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3597
V_27_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2895,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3596
V_27_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2842,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3595
V_27_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2841,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3593
V_27_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2840,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3592
V_27_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2839,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3591
V_27_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2838,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3590
V_27_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2837,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3589
V_27_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2836,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3588
V_27_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2835,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3587
V_27_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2834,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3586
V_27_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2833,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3585
V_27_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2832,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3584
V_27_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2831,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3583
V_27_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2830,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3582
V_27_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2829,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3581
V_27_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2828,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3580
V_27_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2827,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3579
V_27_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2826,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3578
V_27_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2824,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3577
V_27_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2823,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3576
V_27_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2822,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3575
V_27_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2821,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3574
V_27_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2820,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3573
V_27_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2819,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3572
V_27_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2817,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3571
V_27_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2816,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3570
V_27_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2815,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3569
V_27_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2814,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3568
V_27_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2813,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3567
V_27_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2812,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3566
V_27_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2811,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3565
V_27_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2810,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3564
V_27_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2809,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3563
V_27_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2808,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3562
V_27_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2807,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3561
V_27_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2806,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3560
V_27_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2805,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3559
V_27_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2804,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3558
V_27_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2803,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3557
V_27_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2912,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3594
V_26_104,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2765,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3552
V_26_103,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2770,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3551
V_26_102,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2764,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3550
V_26_101,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2763,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3549
V_26_100,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2762,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3548
V_26_99,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2761,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3547
V_26_98,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2767,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3546
V_26_97,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2766,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3545
V_26_96,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2760,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3544
V_26_95,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2759,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3543
V_26_94,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2757,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3542
V_26_93,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2756,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3541
V_26_92,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2755,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3540
V_26_91,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2754,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3539
V_26_90,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2753,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3538
V_26_89,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2752,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3537
V_26_88,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2751,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3536
V_26_87,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2750,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3535
V_26_86,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2749,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3534
V_26_85,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2748,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3533
V_26_84,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2747,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3532
V_26_83,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2746,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3531
V_26_82,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2745,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3530
V_26_81,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2744,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3529
V_26_80,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2740,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3528
V_26_79,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2758,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3527
V_26_78,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2739,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3526
V_26_76,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2743,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3524
V_26_75,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2742,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3523
V_26_74,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2741,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3522
V_26_73,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2733,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3521
V_26_72,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2732,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3520
V_26_70,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2717,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3518
V_26_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2734,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3517
V_26_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2683,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3516
V_26_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2682,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3515
V_26_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2681,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3514
V_26_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2680,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3513
V_26_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2679,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3512
V_26_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2678,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3511
V_26_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2676,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3510
V_26_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=2675,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=3509
